timestamp,src_ip,dst_ip,protocol,src_bytes,dst_bytes,src_port,dst_port,duration,count,srv_count,dst_host_count,dst_host_srv_count,logged_in
1744263225.2212732,192.168.1.6,13.127.247.216,tcp,66,0,44725,8081,0,45,45,124,120,0
1744263225.2232752,192.168.1.6,13.127.247.216,tcp,66,0,44729,8081,0,45,45,124,120,0
1744263225.2474277,192.168.1.6,13.127.247.216,tcp,66,0,44730,8081,0,45,45,124,120,0
1744263225.248414,192.168.1.6,13.127.247.216,tcp,66,0,44726,8081,0,45,45,124,120,0
1744263225.25041,192.168.1.6,13.127.247.216,tcp,66,0,44731,8081,0,45,45,124,120,0
1744263225.2514086,192.168.1.6,13.127.247.216,tcp,66,0,44728,8081,0,45,45,124,120,0
1744263225.2534235,192.168.1.6,27.193.168.252,udp,107,0,6881,30250,0,1,1,1,1,0
1744263225.2687166,0.0.0.0,0.0.0.0,udp,166,0,6881,23851,0,135,1,268,1,0
1744263225.269716,0.0.0.0,0.0.0.0,udp,166,0,6881,63219,0,135,1,268,1,0
1744263225.271716,0.0.0.0,0.0.0.0,udp,224,0,38990,6881,0,135,35,268,68,0
1744263225.4548519,0.0.0.0,0.0.0.0,udp,153,0,6881,38990,0,135,1,268,3,0
1744263225.4567757,27.193.168.252,192.168.1.6,udp,98,0,30250,6881,0,54,3,58,6,0
1744263225.5504363,0.0.0.0,0.0.0.0,udp,481,0,63219,6881,0,135,35,268,68,0
1744263225.790025,0.0.0.0,0.0.0.0,udp,98,0,443,51756,0,135,12,268,13,0
1744263225.793163,0.0.0.0,0.0.0.0,udp,95,0,51756,443,0,135,16,268,29,0
1744263225.9943247,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,131,16,268,29,0
1744263226.001382,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,131,12,268,13,0
1744263226.1301188,0.0.0.0,0.0.0.0,udp,166,0,52666,6881,0,131,33,268,68,0
1744263226.133114,0.0.0.0,0.0.0.0,udp,513,0,6881,52666,0,131,1,268,1,0
1744263226.2026496,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,129,16,268,29,0
1744263226.2086062,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,129,12,268,13,0
1744263226.410116,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,129,16,268,29,0
1744263226.4164257,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,129,12,268,13,0
1744263226.5135944,0.0.0.0,0.0.0.0,udp,455,0,23851,6881,0,129,32,268,68,0
1744263226.5802789,0.0.0.0,0.0.0.0,udp,177,0,40786,6881,0,129,32,268,68,0
1744263226.581274,0.0.0.0,0.0.0.0,udp,513,0,6881,40786,0,129,1,268,1,0
1744263226.6203835,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,129,16,268,29,0
1744263226.6273787,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,129,12,268,13,0
1744263226.8310313,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,120,16,268,29,0
1744263226.8360462,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,120,12,268,13,0
1744263227.0379229,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,115,15,268,29,0
1744263227.044949,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,115,11,268,13,0
1744263227.2189786,192.168.1.6,13.127.247.216,tcp,66,0,44727,8081,0,33,33,124,120,0
1744263227.2199905,192.168.1.6,13.127.247.216,tcp,66,0,44729,8081,0,31,31,124,120,0
1744263227.4472044,192.168.1.6,13.127.247.216,tcp,66,0,44730,8081,0,24,24,124,120,0
1744263227.4490998,192.168.1.6,13.127.247.216,tcp,66,0,44731,8081,0,24,24,124,120,0
1744263227.451196,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,112,15,268,29,0
1744263227.4570987,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,111,11,268,13,0
1744263227.9707987,0.0.0.0,0.0.0.0,tcp,125,0,11915,443,0,108,14,268,29,0
1744263228.0769858,0.0.0.0,0.0.0.0,tcp,114,0,443,11915,0,106,1,268,1,0
1744263228.1162748,0.0.0.0,0.0.0.0,tcp,74,0,11915,443,0,106,13,268,29,0
1744263228.258602,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,102,12,268,29,0
1744263228.2649286,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,102,8,268,13,0
1744263228.304959,0.0.0.0,0.0.0.0,udp,177,0,46014,6881,0,102,28,268,68,0
1744263228.3059607,0.0.0.0,0.0.0.0,udp,492,0,6881,46014,0,102,3,268,3,0
1744263228.3129613,0.0.0.0,0.0.0.0,udp,177,0,46014,6881,0,102,28,268,68,0
1744263228.3140242,0.0.0.0,0.0.0.0,udp,492,0,6881,46014,0,102,3,268,3,0
1744263228.3250413,0.0.0.0,0.0.0.0,udp,177,0,46014,6881,0,102,28,268,68,0
1744263228.3269923,0.0.0.0,0.0.0.0,udp,492,0,6881,46014,0,102,3,268,3,0
1744263228.6255772,0.0.0.0,0.0.0.0,udp,94,0,443,64265,0,96,1,268,3,0
1744263228.6359081,0.0.0.0,0.0.0.0,udp,95,0,64265,443,0,95,10,268,29,0
1744263229.379001,0.0.0.0,0.0.0.0,unknown,60,0,0,0,0,91,17,268,53,0
1744263229.388102,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,91,17,268,53,0
1744263229.3891218,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,91,17,268,53,0
1744263229.3935094,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,91,17,268,53,0
1744263229.3946252,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,91,17,268,53,0
1744263229.395243,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,91,17,268,53,0
1744263229.395243,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,91,17,268,53,0
1744263229.3958645,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,91,17,268,53,0
1744263229.4077148,192.168.1.6,13.127.247.216,tcp,66,0,44744,8081,0,22,22,124,120,0
1744263229.4087453,192.168.1.6,13.127.247.216,tcp,66,0,44742,8081,0,22,22,124,120,0
1744263229.4087453,192.168.1.6,13.127.247.216,tcp,66,0,44741,8081,0,22,22,124,120,0
1744263229.409755,192.168.1.6,13.127.247.216,tcp,66,0,44743,8081,0,22,22,124,120,0
1744263229.409755,192.168.1.6,13.127.247.216,tcp,66,0,44745,8081,0,22,22,124,120,0
1744263229.4107528,192.168.1.6,13.127.247.216,tcp,66,0,44746,8081,0,22,22,124,120,0
1744263229.5156734,192.168.1.6,13.127.247.216,tcp,66,0,44747,8081,0,20,20,124,120,0
1744263229.5186775,0.0.0.0,0.0.0.0,udp,166,0,6881,6881,0,89,26,268,68,0
1744263229.5824604,0.0.0.0,0.0.0.0,udp,481,0,6881,6881,0,89,26,268,68,0
1744263229.5834866,0.0.0.0,0.0.0.0,udp,166,0,23895,6881,0,89,26,268,68,0
1744263229.7238395,0.0.0.0,0.0.0.0,udp,482,0,6881,23895,0,89,1,268,1,0
1744263229.7248397,0.0.0.0,0.0.0.0,udp,177,0,10194,6881,0,89,26,268,68,0
1744263229.7469702,0.0.0.0,0.0.0.0,udp,492,0,6881,10194,0,89,2,268,2,0
1744263229.7490745,0.0.0.0,0.0.0.0,udp,125,0,62970,53,0,89,4,268,7,0
1744263229.7547498,0.0.0.0,0.0.0.0,udp,125,0,53695,53,0,89,4,268,7,0
1744263229.7587454,0.0.0.0,0.0.0.0,udp,386,0,53,53695,0,89,2,268,2,0
1744263229.7628489,0.0.0.0,0.0.0.0,udp,411,0,53,62970,0,89,2,268,2,0
1744263229.7647805,192.168.1.6,13.107.137.11,tcp,66,0,44749,443,0,18,18,18,18,0
1744263229.7667458,13.107.137.11,192.168.1.6,tcp,66,0,443,44749,0,52,20,58,20,0
1744263229.7757494,192.168.1.6,13.107.137.11,tcp,54,0,44749,443,0,18,18,18,18,0
1744263229.7768426,192.168.1.6,13.107.137.11,tcp,531,0,44749,443,0,18,18,18,18,0
1744263229.7807457,13.107.137.11,192.168.1.6,tcp,54,0,443,44749,0,52,20,58,20,0
1744263229.7838526,13.107.137.11,192.168.1.6,tcp,1466,0,443,44749,0,52,20,58,20,0
1744263229.7958033,13.107.137.11,192.168.1.6,tcp,1466,0,443,44749,0,52,20,58,20,0
1744263229.7968056,13.107.137.11,192.168.1.6,tcp,1466,0,443,44749,0,52,20,58,20,0
1744263229.7978337,13.107.137.11,192.168.1.6,tcp,1466,0,443,44749,0,52,20,58,20,0
1744263229.7988477,13.107.137.11,192.168.1.6,tcp,507,0,443,44749,0,52,20,58,20,0
1744263229.7997434,13.107.137.11,192.168.1.6,tcp,1466,0,443,44749,0,52,20,58,20,0
1744263229.8008108,192.168.1.6,13.107.137.11,tcp,66,0,44749,443,0,18,18,18,18,0
1744263229.8017478,192.168.1.6,13.107.137.11,tcp,134,0,44749,443,0,18,18,18,18,0
1744263229.8057837,192.168.1.6,13.107.137.11,tcp,1466,0,44749,443,0,18,18,18,18,0
1744263229.8077538,192.168.1.6,13.107.137.11,tcp,1466,0,44749,443,0,18,18,18,18,0
1744263229.8097517,192.168.1.6,13.107.137.11,tcp,1466,0,44749,443,0,18,18,18,18,0
1744263229.8097517,192.168.1.6,13.107.137.11,tcp,1466,0,44749,443,0,18,18,18,18,0
1744263229.810851,192.168.1.6,13.107.137.11,tcp,1466,0,44749,443,0,18,18,18,18,0
1744263229.8118458,192.168.1.6,13.107.137.11,tcp,1466,0,44749,443,0,18,18,18,18,0
1744263229.8128462,192.168.1.6,13.107.137.11,tcp,1466,0,44749,443,0,18,18,18,18,0
1744263229.813756,192.168.1.6,13.107.137.11,tcp,1466,0,44749,443,0,18,18,18,18,0
1744263229.815745,192.168.1.6,13.107.137.11,tcp,1466,0,44749,443,0,18,18,18,18,0
1744263229.8168054,192.168.1.6,13.107.137.11,tcp,1466,0,44749,443,0,18,18,18,18,0
1744263229.8178453,13.107.137.11,192.168.1.6,tcp,54,0,443,44749,0,52,20,58,20,0
1744263229.868348,13.107.137.11,192.168.1.6,tcp,513,0,443,44749,0,52,20,58,20,0
1744263229.8703368,13.107.137.11,192.168.1.6,tcp,54,0,443,44749,0,52,20,58,20,0
1744263229.8713365,13.107.137.11,192.168.1.6,tcp,54,0,443,44749,0,52,20,58,20,0
1744263229.8723333,192.168.1.6,13.107.137.11,tcp,1466,0,44749,443,0,18,18,18,18,0
1744263229.873354,192.168.1.6,13.107.137.11,tcp,1449,0,44749,443,0,18,18,18,18,0
1744263229.8743477,13.107.137.11,192.168.1.6,tcp,54,0,443,44749,0,52,20,58,20,0
1744263229.8753693,13.107.137.11,192.168.1.6,tcp,54,0,443,44749,0,52,20,58,20,0
1744263229.8763356,13.107.137.11,192.168.1.6,tcp,54,0,443,44749,0,52,20,58,20,0
1744263229.878337,13.107.137.11,192.168.1.6,tcp,54,0,443,44749,0,52,20,58,20,0
1744263229.878337,13.107.137.11,192.168.1.6,tcp,54,0,443,44749,0,52,20,58,20,0
1744263229.8794248,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,89,7,268,29,0
1744263230.0604408,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,88,3,268,13,0
1744263230.0614557,0.0.0.0,0.0.0.0,udp,177,0,6881,6881,0,88,26,268,68,0
1744263230.2491117,0.0.0.0,0.0.0.0,udp,512,0,6881,6881,0,86,26,268,68,0
1744263230.2512918,192.168.1.6,175.165.83.243,udp,107,0,6881,8083,0,1,1,1,1,0
1744263230.2533126,0.0.0.0,0.0.0.0,udp,127,0,6881,23225,0,86,1,268,1,0
1744263230.254413,0.0.0.0,0.0.0.0,udp,166,0,6881,49646,0,86,1,268,1,0
1744263230.2554114,13.107.137.11,192.168.1.6,tcp,1466,0,443,44749,0,52,20,58,20,0
1744263230.266314,13.107.137.11,192.168.1.6,tcp,888,0,443,44749,0,52,20,58,20,0
1744263230.2684126,13.107.137.11,192.168.1.6,tcp,1466,0,443,44749,0,52,20,58,20,0
1744263230.2933095,192.168.1.6,13.107.137.11,tcp,66,0,44749,443,0,18,18,18,18,0
1744263230.294408,0.0.0.0,0.0.0.0,udp,122,0,62970,53,0,84,4,268,7,0
1744263230.3184116,0.0.0.0,0.0.0.0,udp,122,0,53695,53,0,80,4,268,7,0
1744263230.3194053,192.168.1.6,192.168.1.1,udp,102,0,62970,53,0,2,2,2,2,0
1744263230.3243995,192.168.1.6,192.168.1.1,udp,102,0,53695,53,0,2,2,2,2,0
1744263230.3263133,192.168.1.1,192.168.1.6,udp,161,0,53,62970,0,52,1,58,1,0
1744263230.3283093,192.168.1.1,192.168.1.6,udp,229,0,53,53695,0,52,1,58,1,0
1744263230.3294158,192.168.1.6,52.105.231.41,tcp,66,0,44753,443,0,8,8,8,8,0
1744263230.3395293,0.0.0.0,0.0.0.0,udp,181,0,53,62970,0,78,2,268,2,0
1744263230.3662124,0.0.0.0,0.0.0.0,udp,249,0,53,53695,0,78,2,268,2,0
1744263230.3682115,0.0.0.0,0.0.0.0,udp,152,0,23225,6881,0,78,23,268,68,0
1744263230.3722231,175.165.83.243,192.168.1.6,udp,98,0,8083,6881,0,52,2,58,6,0
1744263230.3792026,52.105.231.41,192.168.1.6,tcp,66,0,443,44753,0,52,10,58,10,0
1744263230.3882117,192.168.1.6,52.105.231.41,tcp,54,0,44753,443,0,8,8,8,8,0
1744263230.3892121,192.168.1.6,52.105.231.41,tcp,528,0,44753,443,0,8,8,8,8,0
1744263230.4062226,192.168.1.6,13.127.247.216,tcp,66,0,44742,8081,0,20,20,124,120,0
1744263230.407215,192.168.1.6,13.127.247.216,tcp,66,0,44744,8081,0,20,20,124,120,0
1744263230.407215,192.168.1.6,13.127.247.216,tcp,66,0,44741,8081,0,20,20,124,120,0
1744263230.4082127,192.168.1.6,13.127.247.216,tcp,66,0,44743,8081,0,20,20,124,120,0
1744263230.4092124,192.168.1.6,13.127.247.216,tcp,66,0,44745,8081,0,20,20,124,120,0
1744263230.4311976,192.168.1.6,13.127.247.216,tcp,66,0,44746,8081,0,20,20,124,120,0
1744263230.432201,192.168.1.6,13.127.247.216,tcp,66,0,44747,8081,0,20,20,124,120,0
1744263230.4342134,52.105.231.41,192.168.1.6,tcp,1466,0,443,44753,0,52,10,58,10,0
1744263230.446228,52.105.231.41,192.168.1.6,tcp,1466,0,443,44753,0,52,10,58,10,0
1744263230.4472415,52.105.231.41,192.168.1.6,tcp,1466,0,443,44753,0,52,10,58,10,0
1744263230.4482422,52.105.231.41,192.168.1.6,tcp,1466,0,443,44753,0,52,10,58,10,0
1744263230.4492424,52.105.231.41,192.168.1.6,tcp,479,0,443,44753,0,52,10,58,10,0
1744263230.4492424,192.168.1.6,52.105.231.41,tcp,134,0,44753,443,0,8,8,8,8,0
1744263230.4858115,192.168.1.6,52.105.231.41,tcp,1466,0,44753,443,0,8,8,8,8,0
1744263230.486795,192.168.1.6,52.105.231.41,tcp,1340,0,44753,443,0,8,8,8,8,0
1744263230.4877954,52.105.231.41,192.168.1.6,tcp,54,0,443,44753,0,52,10,58,10,0
1744263230.507796,52.105.231.41,192.168.1.6,tcp,157,0,443,44753,0,52,10,58,10,0
1744263230.5087955,0.0.0.0,0.0.0.0,udp,481,0,49646,6881,0,78,23,268,68,0
1744263230.526797,192.168.1.6,52.105.231.41,tcp,54,0,44753,443,0,8,8,8,8,0
1744263230.542917,52.105.231.41,192.168.1.6,tcp,1466,0,443,44753,0,52,10,58,10,0
1744263230.5802977,52.105.231.41,192.168.1.6,tcp,624,0,443,44753,0,52,10,58,10,0
1744263230.5821683,0.0.0.0,0.0.0.0,udp,177,0,54947,6881,0,78,23,268,68,0
1744263230.7127624,192.168.1.6,52.105.231.41,tcp,54,0,44753,443,0,8,8,8,8,0
1744263230.7137666,0.0.0.0,0.0.0.0,udp,534,0,6881,54947,0,76,1,268,1,0
1744263230.7177622,0.0.0.0,0.0.0.0,tcp,75,0,43191,443,0,76,3,268,29,0
1744263230.720769,0.0.0.0,0.0.0.0,tcp,86,0,443,43191,0,76,1,268,1,0
1744263230.809422,0.0.0.0,0.0.0.0,udp,124,0,22265,6881,0,76,23,268,68,0
1744263230.8114355,0.0.0.0,0.0.0.0,udp,159,0,6881,22265,0,76,1,268,1,0
1744263230.9240303,192.168.1.6,113.105.95.120,tcp,66,0,44754,443,0,4,4,4,4,0
1744263230.9464762,192.168.1.6,172.188.215.153,tcp,55,0,33060,443,0,1,1,1,1,0
1744263230.9770267,0.0.0.0,0.0.0.0,udp,177,0,10194,6881,0,76,23,268,68,0
1744263230.9780264,0.0.0.0,0.0.0.0,udp,492,0,6881,10194,0,76,2,268,2,0
1744263230.9840105,172.188.215.153,192.168.1.6,tcp,66,0,443,33060,0,52,1,58,1,0
1744263231.7388794,0.0.0.0,0.0.0.0,udp,223,0,6881,6881,0,63,19,268,68,0
1744263231.7398775,0.0.0.0,0.0.0.0,udp,152,0,6881,6881,0,63,19,268,68,0
1744263231.7937706,192.168.1.6,52.178.17.2,tcp,54,0,44589,443,0,15,15,15,15,0
1744263231.890056,0.0.0.0,0.0.0.0,udp,177,0,54394,6881,0,57,19,268,68,0
1744263231.8920991,0.0.0.0,0.0.0.0,udp,513,0,6881,54394,0,57,1,268,1,0
1744263231.9247086,192.168.1.6,113.105.95.120,tcp,66,0,44754,443,0,4,4,4,4,0
1744263231.9520078,52.178.17.2,192.168.1.6,tcp,54,0,443,44589,0,35,1,58,1,0
1744263231.953004,192.168.1.6,52.178.17.2,tcp,54,0,44589,443,0,15,15,15,15,0
1744263231.9540036,192.168.1.6,52.178.17.2,tcp,54,0,44589,443,0,15,15,15,15,0
1744263232.0111995,0.0.0.0,0.0.0.0,udp,223,0,6881,6881,0,57,19,268,68,0
1744263232.3202868,0.0.0.0,0.0.0.0,udp,152,0,6881,6881,0,50,17,268,68,0
1744263232.322287,192.168.1.6,35.174.127.31,tcp,295,0,40083,443,0,2,2,4,4,0
1744263232.3750188,0.0.0.0,0.0.0.0,udp,224,0,22590,6881,0,47,16,268,68,0
1744263232.3780031,0.0.0.0,0.0.0.0,udp,153,0,6881,22590,0,47,2,268,4,0
1744263232.4030259,192.168.1.6,13.67.9.5,tcp,55,0,44571,443,0,1,1,1,1,0
1744263232.407008,192.168.1.6,13.127.247.216,tcp,66,0,44745,8081,0,12,12,124,120,0
1744263232.4414504,192.168.1.6,13.127.247.216,tcp,66,0,44743,8081,0,6,6,124,120,0
1744263232.4424517,13.67.9.5,192.168.1.6,tcp,66,0,443,44571,0,27,1,58,1,0
1744263232.460187,0.0.0.0,0.0.0.0,udp,224,0,22590,6881,0,47,16,268,68,0
1744263232.4621847,0.0.0.0,0.0.0.0,udp,153,0,6881,22590,0,47,2,268,4,0
1744263232.5714922,35.174.127.31,192.168.1.6,tcp,316,0,443,40083,0,20,1,58,2,0
1744263232.6118302,192.168.1.6,35.174.127.31,tcp,54,0,40083,443,0,2,2,4,4,0
1744263233.070613,0.0.0.0,0.0.0.0,udp,177,0,38300,6881,0,38,12,268,68,0
1744263233.0716257,0.0.0.0,0.0.0.0,udp,534,0,6881,38300,0,38,1,268,1,0
1744263233.078627,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,38,1,268,29,0
1744263233.0866094,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,38,1,268,13,0
1744263233.743811,192.168.1.6,224.0.0.251,udp,213,0,5353,5353,0,7,7,19,19,0
1744263233.7458858,0.0.0.0,0.0.0.0,udp,233,0,5353,5353,0,36,6,268,18,0
1744263233.748776,192.168.1.6,224.0.0.251,udp,86,0,5353,5353,0,7,7,19,19,0
1744263233.9243748,0.0.0.0,0.0.0.0,udp,106,0,5353,5353,0,34,6,268,18,0
1744263233.9254754,192.168.1.6,113.105.95.120,tcp,66,0,44754,443,0,2,2,4,4,0
1744263234.001563,192.168.1.6,224.0.0.251,udp,86,0,5353,5353,0,7,7,19,19,0
1744263234.003578,0.0.0.0,0.0.0.0,udp,106,0,5353,5353,0,34,6,268,18,0
1744263234.1241374,0.0.0.0,0.0.0.0,unknown,60,0,0,0,0,33,9,268,53,0
1744263234.2568486,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,33,9,268,53,0
1744263234.2585704,192.168.1.6,224.0.0.251,udp,86,0,5353,5353,0,7,7,19,19,0
1744263234.2616897,0.0.0.0,0.0.0.0,udp,106,0,5353,5353,0,33,6,268,18,0
1744263234.2828734,192.168.1.6,52.178.17.2,tcp,66,0,44763,443,0,12,12,15,15,0
1744263234.4082358,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,30,9,268,53,0
1744263234.4102592,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,30,9,268,53,0
1744263234.4112477,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,30,9,268,53,0
1744263234.4123735,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,30,9,268,53,0
1744263234.4132316,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,30,9,268,53,0
1744263234.4412334,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,30,9,268,53,0
1744263234.4422374,52.178.17.2,192.168.1.6,tcp,66,0,443,44763,0,17,10,58,10,0
1744263234.4482534,192.168.1.6,52.178.17.2,tcp,54,0,44763,443,0,12,12,15,15,0
1744263234.4513535,192.168.1.6,52.178.17.2,tcp,613,0,44763,443,0,12,12,15,15,0
1744263234.5158365,192.168.1.6,224.0.0.251,udp,327,0,5353,5353,0,7,7,19,19,0
1744263234.5208528,192.168.1.6,224.0.0.251,udp,172,0,5353,5353,0,7,7,19,19,0
1744263234.524837,0.0.0.0,0.0.0.0,udp,347,0,5353,5353,0,28,6,268,18,0
1744263234.6138275,192.168.1.6,224.0.0.251,udp,270,0,5353,5353,0,7,7,19,19,0
1744263234.6167283,0.0.0.0,0.0.0.0,udp,290,0,5353,5353,0,28,6,268,18,0
1744263234.6177254,192.168.1.6,13.127.247.216,tcp,66,0,44765,8081,0,4,4,124,120,0
1744263234.623733,192.168.1.6,13.127.247.216,tcp,66,0,44766,8081,0,4,4,124,120,0
1744263234.6247332,52.178.17.2,192.168.1.6,tcp,1466,0,443,44763,0,15,10,58,10,0
1744263234.62584,52.178.17.2,192.168.1.6,tcp,1466,0,443,44763,0,15,10,58,10,0
1744263234.62584,52.178.17.2,192.168.1.6,tcp,1466,0,443,44763,0,15,10,58,10,0
1744263234.626828,52.178.17.2,192.168.1.6,tcp,1466,0,443,44763,0,15,10,58,10,0
1744263234.626828,52.178.17.2,192.168.1.6,tcp,811,0,443,44763,0,15,10,58,10,0
1744263234.6278265,192.168.1.6,52.178.17.2,tcp,54,0,44763,443,0,12,12,15,15,0
1744263234.628732,192.168.1.6,52.178.17.2,tcp,134,0,44763,443,0,12,12,15,15,0
1744263234.7850854,192.168.1.6,52.178.17.2,tcp,1183,0,44763,443,0,12,12,15,15,0
1744263234.786191,192.168.1.6,52.178.17.2,tcp,1466,0,44763,443,0,12,12,15,15,0
1744263234.7880824,192.168.1.6,52.178.17.2,tcp,1466,0,44763,443,0,12,12,15,15,0
1744263234.7901537,192.168.1.6,52.178.17.2,tcp,1466,0,44763,443,0,12,12,15,15,0
1744263234.7911863,192.168.1.6,52.178.17.2,tcp,1037,0,44763,443,0,12,12,15,15,0
1744263234.793185,52.178.17.2,192.168.1.6,tcp,54,0,443,44763,0,15,10,58,10,0
1744263235.1519725,52.178.17.2,192.168.1.6,tcp,54,0,443,44763,0,15,10,58,10,0
1744263235.1519725,52.178.17.2,192.168.1.6,tcp,157,0,443,44763,0,15,10,58,10,0
1744263235.1529808,192.168.1.6,52.178.17.2,tcp,54,0,44763,443,0,12,12,15,15,0
1744263235.1539805,52.178.17.2,192.168.1.6,tcp,500,0,443,44763,0,15,10,58,10,0
1744263235.1539805,192.168.1.6,52.178.17.2,tcp,54,0,44763,443,0,12,12,15,15,0
1744263235.1560924,0.0.0.0,0.0.0.0,udp,166,0,3314,6881,0,24,4,268,68,0
1744263235.1569695,0.0.0.0,0.0.0.0,udp,596,0,6881,3314,0,24,2,268,2,0
1744263235.2555387,192.168.1.6,178.72.78.84,udp,107,0,6881,5259,0,1,1,1,1,0
1744263235.2575374,0.0.0.0,0.0.0.0,udp,166,0,6881,42826,0,24,1,268,1,0
1744263235.2585526,0.0.0.0,0.0.0.0,udp,166,0,6881,39613,0,24,1,268,1,0
1744263235.2605393,0.0.0.0,0.0.0.0,udp,166,0,3314,6881,0,24,4,268,68,0
1744263235.261729,0.0.0.0,0.0.0.0,udp,596,0,6881,3314,0,24,2,268,2,0
1744263235.5301173,178.72.78.84,192.168.1.6,udp,98,0,5259,6881,0,15,1,58,6,0
1744263235.5819912,0.0.0.0,0.0.0.0,udp,481,0,39613,6881,0,24,4,268,68,0
1744263235.6120088,192.168.1.6,13.127.247.216,tcp,66,0,44766,8081,0,4,4,124,120,0
1744263235.6785846,192.168.1.6,13.127.247.216,tcp,66,0,44765,8081,0,4,4,124,120,0
1744263235.6806424,0.0.0.0,0.0.0.0,unknown,214,0,0,0,0,24,9,268,53,0
1744263236.1589577,192.168.1.6,104.208.16.95,tcp,55,0,44576,443,0,2,2,2,2,0
1744263236.171492,192.168.1.6,104.208.16.95,tcp,55,0,44577,443,0,2,2,2,2,0
1744263236.4132948,104.208.16.95,192.168.1.6,tcp,66,0,443,44576,0,15,1,58,1,0
1744263236.4218264,104.208.16.95,192.168.1.6,tcp,66,0,443,44577,0,15,1,58,1,0
1744263236.99403,192.168.1.6,172.17.144.1,tcp,66,0,44771,1522,0,2,2,3,2,0
1744263237.12344,34.139.114.151,192.168.1.6,tcp,54,0,7500,12078,0,8,2,58,2,0
1744263237.1244175,192.168.1.6,34.139.114.151,tcp,54,0,12078,7500,0,1,1,1,1,0
1744263237.3671296,34.139.114.151,192.168.1.6,tcp,54,0,7500,12078,0,5,2,58,2,0
1744263237.9254594,192.168.1.6,113.105.95.120,tcp,66,0,44754,443,0,1,1,4,4,0
1744263237.9830892,0.0.0.0,0.0.0.0,udp,166,0,50957,6881,0,2,1,268,68,0
1744263237.9881074,0.0.0.0,0.0.0.0,udp,482,0,6881,50957,0,2,1,268,1,0
1744263237.9950926,192.168.1.6,172.17.144.1,tcp,66,0,44771,1522,0,2,2,3,2,0
